date,"song, artist",song,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,popularity_score
9/25/99,"U Know What's Up, Donell Jones",U Know What's Up,Donell Jones,0.854,0.543,8,-6.166,0,0.0844,0.0402,5.73e-05,0.0419,0.868,103.032,243733,0.9335494327390601
4/6/91,"High Enough, Damn Yankees",High Enough,Damn Yankees,0.273,0.537,2,-9.612,1,0.0306,0.0241,0,0.0922,0.232,81.814,287320,0.9333333333333333
9/30/00,"This I Promise You, 'N Sync",This I Promise You,'N Sync,0.55,0.587,2,-6.279,1,0.0329,0.354,0,0.128,0.466,165.975,284760,0.9333333333333333
9/6/97,"Invisible Man, 98 Degrees",Invisible Man,98 Degrees,0.694,0.552,9,-10.452,0,0.0278,0.202,0,0.176,0.573,89.904,283267,0.9322235434007135
8/8/98,"They Don't Know, Jon B",They Don't Know,Jon B,0.699,0.388,6,-10.722,1,0.0531,0.588,1.98e-06,0.0658,0.566,125.858,274667,0.9285024154589371
7/4/98,"My Heart Will Go On, Celine Dion",My Heart Will Go On,Celine Dion,0.428,0.276,4,-11.729,1,0.0312,0.732,5.33e-06,0.117,0.0382,99.195,280000,0.9280742459396751
2/7/98,"The One I Gave My Heart To, Aaliyah",The One I Gave My Heart To,Aaliyah,0.702,0.493,7,-7.631,1,0.041,0.399,0,0.112,0.333,125.389,270933,0.9280742459396751
4/4/92,"Diamonds And Pearls, Prince And The N.P.G.",Diamonds And Pearls,Prince And The N.P.G.,0.549,0.547,7,-10.119,1,0.0328,0.0532,0.321,0.0655,0.287,81.051,285267,0.926470588
9/4/99,"Last Kiss, Pearl Jam",Last Kiss,Pearl Jam,0.622,0.692,7,-6.97,1,0.0276,0.363,0.000158,0.193,0.774,112.053,195467,0.926470588
8/1/98,"Frozen, Madonna",Frozen,Madonna,0.706,0.633,1,-9.584,1,0.0419,0.267,0.0192,0.175,0.375,110.005,120157,0.9259259259259258
9/5/98,"Daydreamin', Tatyana Ali",Daydreamin',Tatyana Ali,0.882,0.57,1,-7.565,1,0.0832,0.0886,6.54e-06,0.0932,0.815,96.785,300133,0.9233226837060704
9/7/96,"This Is Your Night, Amber",This Is Your Night,Amber,0.674,0.908,9,-3.262,0,0.0325,0.0714,0.000104,0.121,0.861,127.985,238160,0.9216589861751152
9/26/92,"Do You Believe In Us, Jon Secada",Do You Believe In Us,Jon Secada,0.662,0.891,3,-7.245,1,0.0349,0.0103,3.64e-06,0.634,0.743,107.75,239267,0.9193054136874362
9/9/00,"I Turn To You, Christina Aguilera",I Turn To You,Christina Aguilera,0.599,0.47,1,-8.356,1,0.0376,0.38,0,0.111,0.298,127.177,273707,0.9114877589453861
9/28/91,"Cream, Prince And The N.P.G.",Cream,Prince And The N.P.G.,0.861,0.604,5,-8.44,0,0.0719,0.0974,0.366,0.0467,0.853,115.589,253067,0.9111617312072894
4/6/91,"The First Time, Surface",The First Time,Surface,0.63,0.369,10,-11.039,1,0.0278,0.262,0.0016,0.0989,0.109,126.386,256227,0.9111617312072893
9/3/94,"I'll Stand By You, Pretenders",I'll Stand By You,Pretenders,0.459,0.689,7,-5.004,1,0.0295,0.323,1.12e-05,0.234,0.242,133.925,240547,0.910010111
9/9/00,"Case Of The Ex (Whatcha Gonna Do), Mya",Case Of The Ex (Whatcha Gonna Do),Mya,0.774,0.684,1,-4.721,0,0.0408,0.0687,9.34e-05,0.0765,0.354,98.001,236827,0.9049773755656109
9/4/93,"Hey Mr. D.J., Zhane",Hey Mr. D.J.,Zhane,0.865,0.557,2,-8.018,1,0.0612,0.0221,0.00353,0.0973,0.859,101.295,252400,0.9042386185243327
4/8/00,"Then The Morning Comes, Smash Mouth",Then The Morning Comes,Smash Mouth,0.729,0.881,5,-5.024,0,0.0283,0.0231,0,0.0872,0.963,118.58,182267,0.9037433155080214
7/6/96,"1979, The Smashing Pumpkins",1979,The Smashing Pumpkins,0.767,0.787,3,-9.897,1,0.0331,0.0163,0.583,0.0513,0.964,126.879,266200,0.8996282527881041
9/7/91,"O.P.P., Naughty By Nature",O.P.P.,Naughty By Nature,0.848,0.838,4,-11.949,0,0.0721,0.0326,4.89e-06,0.124,0.787,97.736,271067,0.8981670061099796
5/9/92,"To Be With You, Mr. Big",To Be With You,Mr. Big,0.688,0.284,4,-13.577,1,0.0574,0.359,0,0.127,0.482,83.433,208080,0.8971962616822429
9/6/97,"What About Us, Total",What About Us,Total,0.736,0.721,1,-6.188,1,0.0396,0.0143,0,0.0451,0.72,96.365,243783,0.895800933
9/5/92,"Back To The Hotel, N2Deep",Back To The Hotel,N2Deep,0.69,0.38,9,-12.845,1,0.0609,0.000168,0.000533,0.136,0.305,201.697,304280,0.8946322067594434
4/4/92,"Tell Me What You Want Me To Do, Tevin Campbell",Tell Me What You Want Me To Do,Tevin Campbell,0.609,0.551,6,-7.93,1,0.0291,0.0233,0,0.234,0.512,127.956,256040,0.891583452
9/9/95,"You Are Not Alone, Michael Jackson",You Are Not Alone,Michael Jackson,0.651,0.402,11,-9.303,1,0.028,0.639,7.73e-05,0.0765,0.258,119.873,345600,0.8908685968819599
9/5/92,"Come & Talk To Me, Jodeci",Come & Talk To Me,Jodeci,0.609,0.57,7,-14.773,1,0.0912,0.223,0,0.366,0.84,172.095,276267,0.8858757062146893
9/4/93,"Have I Told You Lately, Rod Stewart",Have I Told You Lately,Rod Stewart,0.523,0.366,10,-14.069,1,0.0331,0.498,0,0.094,0.291,142.814,241507,0.8848263254113347
5/4/96,"Time, Hootie",Time,Hootie,0.387,0.875,2,-5.741,1,0.0385,0.0373,0,0.152,0.238,105.1,296840,0.8836601307189542
9/6/97,"Building A Mystery, Sarah McLachlan",Building A Mystery,Sarah McLachlan,0.505,0.518,2,-8.601,1,0.023,0.403,0,0.129,0.472,81.019,247307,0.8832116788321168
9/3/94,"Anytime You Need A Friend, Mariah Carey",Anytime You Need A Friend,Mariah Carey,0.585,0.419,9,-11.754,0,0.0311,0.552,3.41e-06,0.061,0.291,135.958,265425,0.8819999999999999
9/3/94,"Flava In Ya Ear, Craig Mack",Flava In Ya Ear,Craig Mack,0.52,0.847,9,-5.3,1,0.427,0.272,0,0.325,0.799,177.371,302013,0.8802816901408451
9/4/93,"Another Sad Love Song, Toni Braxton",Another Sad Love Song,Toni Braxton,0.78,0.711,2,-7.429,1,0.0476,0.0142,3.75e-05,0.0366,0.859,96.067,301560,0.8802083333333333
9/7/91,"Motownphilly, Boyz II Men",Motownphilly,Boyz II Men,0.754,0.857,2,-9.699,1,0.0605,0.0143,2.14e-05,0.278,0.785,114.144,235227,0.8793893129770993
9/4/99,"The Hardest Thing, 98 Degrees",The Hardest Thing,98 Degrees,0.721,0.498,10,-7.43,1,0.0274,0.182,0,0.0769,0.558,88.007,274600,0.8767123287671232
9/5/98,"Touch It, Monifah",Touch It,Monifah,0.863,0.476,8,-10.019,0,0.0932,0.0307,0.0515,0.0706,0.783,115.459,285827,0.8745148771021993
9/28/91,"That's What Love Is For, Amy Grant",That's What Love Is For,Amy Grant,0.544,0.699,9,-4.148,1,0.0341,0.258,0,0.144,0.293,141.844,257293,0.8714596949891068
9/4/93,"If I Had No Loot, Tony Toni Tone",If I Had No Loot,Tony Toni Tone,0.873,0.721,11,-9.774,0,0.0448,0.113,0,0.27,0.81,106.725,241467,0.8698224852071007
9/4/99,"Bailamos, Enrique Iglesias",Bailamos,Enrique Iglesias,0.629,0.885,7,-4.508,1,0.0384,0.0532,0.00252,0.105,0.567,99.881,212693,0.8658008658008658
9/7/96,"Key West Intermezzo (I Saw You First), John Mellencamp",Key West Intermezzo (I Saw You First),John Mellencamp,0.673,0.858,11,-6.511,1,0.027,0.005,1.92e-05,0.274,0.959,116.477,294293,0.8648648648648649
2/6/99,"One Week, Barenaked Ladies",One Week,Barenaked Ladies,0.702,0.898,9,-6.003,1,0.0373,0.00854,0.000154,0.0917,0.731,112.845,169760,0.8639308855291578
9/5/92,"Damn I Wish I Was Your Lover, Sophie B. Hawkins",Damn I Wish I Was Your Lover,Sophie B. Hawkins,0.546,0.781,11,-9.439,0,0.0506,0.22,1.51e-05,0.363,0.539,95.032,323267,0.8630136986301371
9/4/93,"Baby I'm Yours, Shai",Baby I'm Yours,Shai,0.705,0.575,2,-9.518,1,0.0381,0.215,2.09e-05,0.12,0.596,143.8,274667,0.8585164835164835
9/6/97,"Not Tonight, Lil' Kim",Not Tonight,Lil' Kim,0.854,0.602,6,-10.162,0,0.32,0.0689,0,0.292,0.592,99.429,252520,0.8563106796116504
3/6/99,"Hands, Jewel",Hands,Jewel,0.643,0.495,5,-10.176,0,0.0292,0.421,0.00123,0.082,0.319,127.219,235000,0.8561872909698997
9/9/00,"With Arms Wide Open, Creed",With Arms Wide Open,Creed,0.41,0.539,0,-8.412,1,0.0302,0.00425,0.00089,0.117,0.141,138.852,274800,0.8518791451731761
6/3/00,"Never Let You Go, Third Eye Blind",Never Let You Go,Third Eye Blind,0.728,0.94,4,-5.034,1,0.0368,0.0814,0.000162,0.109,0.967,113.76,237240,0.8506151142355008
9/4/93,"What Is Love, Haddaway",What Is Love,Haddaway,0.683,0.772,7,-7.907,0,0.0311,0.0222,0.0149,0.203,0.737,123.871,270373,0.8471177944862155
5/1/93,"7, Prince And The New Power Generation",7,Prince And The New Power Generation,0.789,0.808,1,-6.176,1,0.0881,0.148,1.32e-05,0.84,0.803,123.011,188373,0.8450479233226839
9/4/99,"Back That Thang Up, Juvenile",Back That Thang Up,Juvenile,0.718,0.708,7,-5.229,1,0.289,0.0807,0,0.132,0.49,191.601,273787,0.8442776735459663
9/4/93,"Come Undone, Duran Duran",Come Undone,Duran Duran,0.542,0.793,8,-8.203,1,0.053,0.0423,3.95e-06,0.0814,0.708,173.931,256520,0.8400537634408601
9/3/94,"December 1963 (Oh, What A Night), The 4 Seasons","December 1963 (Oh, What A Night)",The 4 Seasons,0.737,0.495,1,-13.489,1,0.027,0.0588,9.12e-06,0.0542,0.967,104.409,197147,0.8398617511520738
9/5/92,"Giving Him Something He Can Feel, En Vogue",Giving Him Something He Can Feel,En Vogue,0.496,0.298,9,-10.175,0,0.0405,0.306,1.72e-06,0.0875,0.705,203.824,235707,0.8384279475982532
9/5/92,"She's Playing Hard To Get, Hi-Five",She's Playing Hard To Get,Hi-Five,0.525,0.811,1,-6.148,1,0.0602,0.00847,0,0.266,0.751,199.977,276573,0.8368200836820084
9/4/99,"She's So High, Tal Bachman",She's So High,Tal Bachman,0.537,0.84,9,-4.626,1,0.0363,0.2,2.15e-06,0.0998,0.211,124.269,224693,0.8367129135538954
7/31/99,"What It's Like, Everlast",What It's Like,Everlast,0.679,0.557,0,-7.423,1,0.0281,0.0904,0.0324,0.0866,0.405,85.152,303133,0.83640553
5/7/94,"Cantaloop (Flip Fantasia), US3",Cantaloop (Flip Fantasia),US3,0.852,0.655,5,-11.498,0,0.0645,0.107,2.07e-05,0.137,0.952,115.962,279360,0.8360091743119266
5/6/95,"The Rhythm Of The Night, Corona",The Rhythm Of The Night,Corona,0.688,0.782,5,-12.291,0,0.034,0.000235,0.666,0.0955,0.77,127.822,264307,0.8331428571428572
9/7/91,"Rush Rush, Paula Abdul",Rush Rush,Paula Abdul,0.706,0.44,4,-11.577,1,0.0493,0.763,0,0.0958,0.395,90.012,292933,0.8317972350230416
9/5/92,"Would I Lie To You?, Charles",Would I Lie To You?,Charles,0.547,0.538,11,-11.39,0,0.0567,0.473,0,0.0369,0.718,202.408,279600,0.8304668304668305
9/9/95,"He's Mine, MoKenStef",He's Mine,MoKenStef,0.63,0.525,11,-8.693,1,0.0321,0.075,0.0731,0.115,0.381,64.982,254107,0.829153605
7/6/96,"1, 2, 3, 4 (Sumpin' New), Coolio","1, 2, 3, 4 (Sumpin' New)",Coolio,0.904,0.747,1,-7.218,0,0.157,0.296,0.00286,0.322,0.61,115.181,213920,0.8289473684210528
7/9/94,"Mmm Mmm Mmm Mmm, Crash Test Dummies",Mmm Mmm Mmm Mmm,Crash Test Dummies,0.58,0.575,3,-7.72,1,0.0231,0.25,1.83e-05,0.0813,0.37,92.934,235173,0.8275862068965517
6/8/91,"One More Try, Timmy T.",One More Try,Timmy T.,0.641,0.573,9,-9.198,1,0.0485,0.191,0,0.317,0.5,149.826,209427,0.8261494252873564
9/4/93,"Cryin', Aerosmith",Cryin',Aerosmith,0.452,0.813,9,-4.45,1,0.0319,8.31e-05,0.0381,0.274,0.539,105.757,308560,0.8253968253968254
9/5/92,"People Everyday, Arrested Development",People Everyday,Arrested Development,0.844,0.609,10,-10.675,1,0.217,0.0074,0,0.563,0.725,91.116,296333,0.8252730109204368
6/4/94,"Because Of Love, Janet Jackson",Because Of Love,Janet Jackson,0.764,0.878,5,-5.647,0,0.0523,0.287,0.00356,0.18,0.825,112.37,260907,0.8247422680412371
9/5/92,"The One, Elton John",The One,Elton John,0.424,0.446,0,-8.526,1,0.0261,0.121,1.89e-06,0.0921,0.354,139.701,336733,0.8245315161839862
9/4/93,"I'm Gonna Be (500 Miles), The Proclaimers",I'm Gonna Be (500 Miles),The Proclaimers,0.851,0.551,4,-5.177,1,0.0397,0.151,0,0.0827,0.806,131.92,219467,0.823045267
9/7/96,"Kissin' You, Total",Kissin' You,Total,0.746,0.493,11,-9.427,0,0.0997,0.302,0.00957,0.109,0.878,82.04,282333,0.8189509306260575
7/3/99,"Sweet Lady, Tyrese",Sweet Lady,Tyrese,0.588,0.522,9,-6.254,0,0.0383,0.233,0,0.24,0.584,66.024,290600,0.8180628272251309
9/5/98,"I Still Love You, Next",I Still Love You,Next,0.578,0.447,9,-10.49,0,0.0682,0.506,0,0.308,0.783,170.775,254200,0.8179959100204499
8/31/91,"More Than Words, Extreme",More Than Words,Extreme,0.626,0.134,6,-14.898,1,0.0298,0.467,0,0.113,0.239,91.893,334107,0.8170212765957447
7/4/92,"Make It Happen, Mariah Carey",Make It Happen,Mariah Carey,0.811,0.531,2,-8.537,0,0.0355,0.00657,0.0285,0.0801,0.752,107.853,307000,0.8163265306122448
3/9/91,"Sensitivity, Ralph Tresvant",Sensitivity,Ralph Tresvant,0.683,0.661,1,-12.823,1,0.0459,0.137,0.557,0.0772,0.707,96.956,281333,0.8148148148148148
7/6/91,"I Like The Way (The Kissing Game), Hi-Five",I Like The Way (The Kissing Game),Hi-Five,0.723,0.498,1,-10.53,1,0.0319,0.102,0.0278,0.0305,0.712,104.085,348773,0.8125960061443932
9/4/99,"Heartbreaker, Mariah Carey",Heartbreaker,Mariah Carey,0.524,0.816,1,-5.872,1,0.37,0.383,0,0.349,0.789,200.031,285707,0.8113590263691683
7/8/95,"Hold On, Jamie Walters",Hold On,Jamie Walters,0.571,0.553,0,-8.584,1,0.0279,0.0319,0,0.109,0.209,126.215,264560,0.8064159292035399
7/9/94,"Found Out About You, Gin Blossoms",Found Out About You,Gin Blossoms,0.539,0.826,7,-8.037,1,0.0276,0.00224,0.0451,0.0832,0.669,134.718,233400,0.806136681
9/5/98,"Looking Through Your Eyes, LeAnn Rimes",Looking Through Your Eyes,LeAnn Rimes,0.487,0.271,10,-11.566,1,0.0283,0.618,0,0.16,0.194,80.126,245467,0.8044692737430168
5/9/92,"Good For Me, Amy Grant",Good For Me,Amy Grant,0.594,0.883,5,-4.279,1,0.0451,0.329,8.33e-05,0.276,0.863,89.997,239493,0.8032128514056225
9/6/97,"Butta Love, Next",Butta Love,Next,0.735,0.441,1,-8.412,0,0.0407,0.0972,0,0.0967,0.591,108.015,296400,0.8027314112291352
4/4/92,"Black Or White, Michael Jackson",Black Or White,Michael Jackson,0.518,0.901,9,-3.749,1,0.093,0.174,0.0314,0.0712,0.873,115.026,254933,0.8016032064128256
4/2/94,"Linger, The Cranberries",Linger,The Cranberries,0.439,0.434,7,-14.918,1,0.0265,0.0783,4.87e-05,0.14,0.204,94.845,274707,0.7977839335180056
9/5/98,"I Don't Want To Miss A Thing, Aerosmith",I Don't Want To Miss A Thing,Aerosmith,0.39,0.649,2,-5.163,1,0.0345,0.172,0,0.216,0.144,121.161,299723,0.7952286282306164
9/7/91,"Hole Hearted, Extreme",Hole Hearted,Extreme,0.4,0.747,6,-9.438,1,0.045,0.163,0,0.0774,0.674,203.396,219289,0.7905138339920948
9/5/92,"Move This, Technotronic",Move This,Technotronic,0.782,0.96,10,-4.047,1,0.0347,0.0637,0,0.0788,0.979,120.682,296986,0.7895522388059701
7/6/91,"Baby Baby, Amy Grant",Baby Baby,Amy Grant,0.702,0.901,1,-4.45,1,0.0264,0.426,0.00153,0.0368,0.919,97.862,236973,0.7860962566844919
9/7/91,"I Adore Mi Amor, Color Me Badd",I Adore Mi Amor,Color Me Badd,0.683,0.476,3,-9.995,0,0.027,0.243,0,0.0787,0.725,91.99,289200,0.78125
5/4/91,"Where Does My Heart Beat Now, Celine Dion",Where Does My Heart Beat Now,Celine Dion,0.528,0.62,10,-10.419,1,0.0285,0.648,1.63e-06,0.0801,0.595,74.051,272867,0.7804878048780488
5/4/96,"Hook, Blues Traveler",Hook,Blues Traveler,0.562,0.742,9,-6.355,1,0.0346,0.0369,1.47e-06,0.102,0.793,165.6,289200,0.7789757412398922
9/7/91,"Good Vibrations, Marky Mark",Good Vibrations,Marky Mark,0.711,0.951,1,-8.406,1,0.0537,0.00189,0.366,0.0229,0.903,121.656,269307,0.7782101167315175
9/5/92,"Tennessee, Arrested Development",Tennessee,Arrested Development,0.822,0.661,1,-10.234,0,0.164,0.0241,3.95e-06,0.315,0.67,99.883,272707,0.7756410256410257
9/7/91,"Unbelievable, EMF",Unbelievable,EMF,0.636,0.848,1,-6.854,1,0.0362,0.000339,0.0402,0.141,0.934,104.073,209813,0.7733918128654971
9/4/99,"Wild Wild West, Will Smith",Wild Wild West,Will Smith,0.861,0.597,10,-7.221,0,0.162,0.0983,0,0.176,0.694,107.016,268453,0.7727272727272727
6/6/98,"Kiss The Rain, Billie Myers",Kiss The Rain,Billie Myers,0.455,0.682,9,-6.996,1,0.041,0.00142,4.96e-05,0.162,0.283,177.997,270160,0.7700320512820512
9/5/98,"Lookin' At Me, Mase",Lookin' At Me,Mase,0.743,0.516,11,-8.27,0,0.397,0.028,1.89e-05,0.273,0.614,188.247,255160,0.7664543524416135
9/9/00,"Let's Get Married, Jagged Edge",Let's Get Married,Jagged Edge,0.852,0.694,1,-6.765,1,0.0653,0.0121,0,0.126,0.789,109.906,249040,0.7649402390438247
9/5/92,"Walking On Broken Glass, Annie Lennox",Walking On Broken Glass,Annie Lennox,0.749,0.562,0,-8.45,1,0.0281,0.215,1.1e-06,0.105,0.807,115.008,253296,0.7603406326034062
9/5/98,"Ghetto Supastar (That Is What You Are), Pras Michel",Ghetto Supastar (That Is What You Are),Pras Michel,0.819,0.638,1,-8.849,0,0.201,0.04,0,0.182,0.618,99.906,265867,0.7577319587628866
9/4/99,"Anywhere, 112",Anywhere,112,0.592,0.499,5,-7.806,1,0.277,0.174,0,0.122,0.863,125.824,244416,0.7575757575757576
6/7/97,"Get It Together, 702",Get It Together,702,0.791,0.186,10,-11.367,1,0.0333,0.625,2.67e-06,0.0574,0.317,114.061,291400,0.7561436672967864
5/1/99,"(God Must Have Spent) A Little More Time On You, 'N Sync",(God Must Have Spent) A Little More Time On You,'N Sync,0.375,0.527,10,-8.422,1,0.0507,0.449,0,0.305,0.303,167.242,241493,0.7550702028081123
4/8/95,"You Don't Know How It Feels, Tom Petty",You Don't Know How It Feels,Tom Petty,0.765,0.502,9,-7.393,1,0.0321,0.119,0.0011,0.171,0.836,144.204,289440,0.7550702028081123
9/4/99,"It's Not Right But It's Okay, Whitney Houston",It's Not Right But It's Okay,Whitney Houston,0.805,0.802,1,-7.076,1,0.1,0.162,0.000883,0.0698,0.531,127.924,292400,0.7547169811320754
9/5/92,"All I Want, Toad The Wet Sprocket",All I Want,Toad The Wet Sprocket,0.6,0.811,5,-7.693,1,0.0788,0.0558,6.82e-06,0.109,0.622,124.303,196116,0.74940048
2/5/00,"Waiting For Tonight, Jennifer Lopez",Waiting For Tonight,Jennifer Lopez,0.695,0.945,10,-6.165,0,0.0418,0.00341,0.0727,0.103,0.84,125.013,246427,0.7490636704119851
6/6/92,"Breakin' My Heart (Pretty Brown Eyes), Mint Condition",Breakin' My Heart (Pretty Brown Eyes),Mint Condition,0.672,0.52,7,-9.965,0,0.0407,0.0985,1.28e-06,0.0365,0.551,137.213,356960,0.7470817120622568
9/9/00,"Wifey, Next",Wifey,Next,0.831,0.713,7,-6.967,0,0.104,0.0678,0,0.0659,0.683,99.584,243467,0.7449324324324325
5/4/91,"Around The Way Girl, LL Cool J",Around The Way Girl,LL Cool J,0.62,0.445,1,-17.154,0,0.382,0.00273,0.0145,0.333,0.587,202.134,248493,0.7446043165467626
5/4/91,"Someday, Mariah Carey",Someday,Mariah Carey,0.684,0.818,1,-8.686,0,0.0405,0.207,2.19e-06,0.0251,0.937,109.864,246107,0.7443298969072165
9/4/99,"I Will Remember You (Live), Sarah McLachlan",I Will Remember You (Live),Sarah McLachlan,0.449,0.487,9,-9.967,1,0.031,0.47,0.000129,0.691,0.389,76.487,213467,0.7441860465116279
9/6/97,"Hypnotize, The Notorious B.I.G.",Hypnotize,The Notorious B.I.G.,0.901,0.697,9,-3.439,1,0.28,0.145,0,0.287,0.67,93.941,229827,0.7434944237918216
9/4/93,"Will You Be There, Michael Jackson",Will You Be There,Michael Jackson,0.413,0.626,6,-6.504,0,0.0735,0.511,0.000338,0.0845,0.435,82.971,220387,0.7407407407407407
9/7/96,"My Boo, Ghost Town DJ's",My Boo,Ghost Town DJ's,0.885,0.477,6,-9.196,0,0.0664,0.000131,0.000664,0.336,0.691,130.078,346840,0.7403697996918337
3/6/99,"Trippin', Total",Trippin',Total,0.753,0.831,11,-6.431,0,0.0958,0.173,1.23e-05,0.0927,0.505,124.151,267328,0.7393715341959334
9/4/99,"I Do (Cherish You), 98 Degrees",I Do (Cherish You),98 Degrees,0.572,0.433,8,-9.392,1,0.0373,0.655,0,0.213,0.343,80.999,228067,0.7380073800738007
9/5/92,"This Used To Be My Playground, Madonna",This Used To Be My Playground,Madonna,0.499,0.308,7,-11.692,0,0.0264,0.754,0.000943,0.124,0.0706,75.91,310267,0.7352941176470589
9/4/93,"Sweat (A La La La La Long), Inner Circle",Sweat (A La La La La Long),Inner Circle,0.787,0.728,0,-7.705,1,0.218,0.0124,0,0.157,0.94,173.026,227067,0.7352941176470588
3/7/92,"No Son Of Mine, Genesis",No Son Of Mine,Genesis,0.657,0.601,0,-8.661,1,0.0253,0.132,0.00029,0.0919,0.246,103.982,399107,0.7339449541284404
9/5/98,"Time After Time, Inoj",Time After Time,Inoj,0.776,0.563,0,-8.84,1,0.0324,0.223,0.00611,0.0681,0.395,131.728,255673,0.7314285714285714
6/6/92,"I Can't Dance, Genesis",I Can't Dance,Genesis,0.914,0.531,3,-9.816,1,0.0503,0.468,7.12e-06,0.0392,0.914,107.571,239613,0.7312614259597806
9/24/94,"Short Dick Man, 20 Fingers",Short Dick Man,20 Fingers,0.825,0.768,9,-6.759,0,0.0563,0.00584,0.818,0.0655,0.0699,125.019,392098,0.7305194805194805
4/8/00,"Meet Virginia, Train",Meet Virginia,Train,0.675,0.553,7,-7.775,1,0.0486,0.0863,7.58e-06,0.118,0.594,90.02,239933,0.729
3/7/98,"I Do, Lisa Loeb",I Do,Lisa Loeb,0.732,0.723,10,-6.659,1,0.0307,0.334,9.34e-05,0.194,0.731,110.173,221093,0.7267267267267267
4/3/99,"Miami, Will Smith",Miami,Will Smith,0.877,0.534,1,-6.178,1,0.15,0.0339,1.67e-05,0.0441,0.89,108.17,197560,0.7265238879736409
7/8/95,"Believe, Elton John",Believe,Elton John,0.497,0.523,0,-9.306,0,0.0307,0.191,0.000102,0.141,0.194,138.061,295493,0.7246376811594203
6/6/98,"Deja Vu [Uptown Baby], Lord Tariq",Deja Vu [Uptown Baby],Lord Tariq,0.577,0.622,1,-7.493,1,0.525,0.0816,0,0.123,0.671,193.285,284800,0.7239150507848569
3/6/99,"From This Moment On, Shania Twain",From This Moment On,Shania Twain,0.305,0.323,7,-9.396,1,0.0284,0.483,0,0.107,0.103,135.803,281533,0.7232472324723247
9/4/93,"I Get Around, 2Pac",I Get Around,2Pac,0.846,0.416,10,-13.767,0,0.118,0.156,9.34e-06,0.238,0.645,96.188,259000,0.7200460829493087
9/5/92,"Stay, Shakespear's Sister",Stay,Shakespear's Sister,0.494,0.658,8,-5.84,1,0.0487,0.674,4.11e-05,0.0907,0.19,96.73,229000,0.7194244604316546
7/6/91,"Joyride, Roxette",Joyride,Roxette,0.631,0.77,2,-5.315,1,0.0267,0.0457,0,0.481,0.734,102.348,263093,0.7191235059760956
9/4/93,"Whoot, There It Is, 95 South","Whoot, There It Is",95 South,0.783,0.498,7,-14.387,1,0.0556,0.0157,0.245,0.456,0.519,132.952,276867,0.7175660160734787
7/9/94,"Loser, Beck",Loser,Beck,0.654,0.611,2,-10.45,1,0.119,0.0337,0.000178,0.405,0.786,85.387,235000,0.7173100871731009
9/7/96,"The Earth, The Sun, The Rain, Color Me Badd","The Earth, The Sun, The Rain",Color Me Badd,0.29,0.515,9,-9.42,1,0.0865,0.63,0,0.084,0.28,77.213,256933,0.7170370370370369
2/8/92,"Blowing Kisses In The Wind, Paula Abdul",Blowing Kisses In The Wind,Paula Abdul,0.524,0.544,6,-9.059,0,0.0337,0.574,0,0.236,0.261,147.674,281840,0.7168458781362008
4/3/93,"Here We Go Again!, Portrait",Here We Go Again!,Portrait,0.788,0.778,11,-9.825,0,0.0758,0.0112,0.024,0.225,0.596,106.273,260400,0.7168021680216802
9/4/93,"One Last Cry, Brian McKnight",One Last Cry,Brian McKnight,0.356,0.125,6,-13.8,1,0.03,0.909,0.000316,0.131,0.105,109.771,295358,0.7149187592319054
4/8/95,"Every Day Of The Week, Jade",Every Day Of The Week,Jade,0.757,0.68,1,-8.857,1,0.0338,0.0039,0,0.0742,0.831,97.382,315600,0.7128129602356407
9/5/92,"Please Don't Go, K.W.S.",Please Don't Go,K.W.S.,0.725,0.954,8,-7.234,1,0.0375,0.0437,0.0857,0.132,0.594,120.248,373600,0.7108307045215562
9/4/93,"Slam, Onyx",Slam,Onyx,0.876,0.71,11,-12.908,1,0.347,0.0654,0.00312,0.918,0.724,98.305,218333,0.7104795737122559
8/7/99,"That Don't Impress Me Much, Shania Twain",That Don't Impress Me Much,Shania Twain,0.757,0.757,1,-7.598,1,0.0389,0.235,0,0.0474,0.967,124.956,218867,0.7082204155374887
6/4/94,"Gin And Juice, Snoop Doggy Dogg",Gin And Juice,Snoop Doggy Dogg,0.603,0.762,4,-7.744,0,0.285,0.0953,1.53e-05,0.478,0.379,94.726,211867,0.7067137809187279
12/9/00,"Shape Of My Heart, Backstreet Boys",Shape Of My Heart,Backstreet Boys,0.575,0.786,9,-4.353,1,0.0296,0.252,0,0.159,0.518,96.102,230093,0.7058823529411764
6/6/92,"Hazard, Richard Marx",Hazard,Richard Marx,0.676,0.582,7,-10.345,0,0.0258,0.175,0.00396,0.0672,0.648,124.838,317307,0.7054673721340388
6/5/93,"Bed Of Roses, Bon Jovi",Bed Of Roses,Bon Jovi,0.309,0.596,5,-5.599,1,0.0293,0.101,0,0.21,0.161,164.587,394400,0.7042253521126761
9/9/00,"I Need You, LeAnn Rimes",I Need You,LeAnn Rimes,0.478,0.736,7,-7.124,1,0.0367,0.02,9.58e-05,0.118,0.564,144.705,229827,0.7022471910112359
9/3/94,"I Miss You, Aaron Hall",I Miss You,Aaron Hall,0.713,0.754,6,-5.277,1,0.0271,0.0298,0,0.136,0.564,120.079,381733,0.7015915119363395
