date,"song, artist",song,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,popularity_score
8/1/77,"Blinded By The Light, Manfred Mann's Earth Band",Blinded By The Light,Manfred Mann's Earth Band,0.456,0.696,5.0,-10.0,1.0,0.0653,0.291,0.000207,0.0853,0.508,142.156,428133.0,0.6700167504187604
9/7/77,"When I Need You, Leo Sayer",When I Need You,Leo Sayer,0.597,0.342,8.0,-8.167,1.0,0.0299,0.389,3.04e-05,0.114,0.11,109.609,253227.0,0.6688963210702341
9/3/74,"Let Me Be There, Olivia Newton-John",Let Me Be There,Olivia Newton-John,0.589,0.487,2.0,-12.587,1.0,0.0328,0.251,2.9e-06,0.117,0.878,128.421,181733.0,0.6685185185185184
9/8/80,"Drivin' My Life Away, Eddie Rabbitt",Drivin' My Life Away,Eddie Rabbitt,0.571,0.57,9.0,-14.091,1.0,0.047,0.113,0.00244,0.066,0.814,168.943,196200.0,0.6684491978609626
7/9/74,"Feel Like Makin' Love, Roberta Flack",Feel Like Makin' Love,Roberta Flack,0.681,0.264,8.0,-21.861,1.0,0.0309,0.833,0.441,0.103,0.692,93.809,175400.0,0.6684073107049608
8/5/76,"Love Hangover, Diana Ross",Love Hangover,Diana Ross,0.508,0.669,1.0,-10.34,1.0,0.0377,0.24,0.0154,0.0523,0.878,112.436,468640.0,0.668041237113402
8/4/78,"Sometimes When We Touch, Dan Hill",Sometimes When We Touch,Dan Hill,0.591,0.345,2.0,-11.007,1.0,0.0391,0.691,1.87e-06,0.0851,0.264,119.333,252693.0,0.6675862068965517
9/10/76,"Stand Tall, Burton Cummings",Stand Tall,Burton Cummings,0.463,0.396,7.0,-10.128,1.0,0.0304,0.0243,7.23e-05,0.173,0.365,80.753,272293.0,0.6671709531013617
8/10/77,"Keep It Comin' Love, KC And The Sunshine Band",Keep It Comin' Love,KC And The Sunshine Band,0.773,0.721,3.0,-12.574,1.0,0.0294,0.232,1.61e-05,0.0349,0.971,110.383,271493.0,0.6666666666666666
9/9/72,"Nights In White Satin, The Moody Blues",Nights In White Satin,The Moody Blues,0.195,0.483,4.0,-4.991,0.0,0.03,0.465,0.497,0.0686,0.173,84.71,269107.0,0.6666666666666666
7/4/73,"Sing, Carpenters",Sing,Carpenters,0.363,0.338,7.0,-8.148,1.0,0.0283,0.732,0.0,0.132,0.134,81.595,185907.0,0.6666666666666666
9/8/80,"Funkytown, Lipps, Inc.",Funkytown,"Lipps, Inc.",0.915,0.591,0.0,-8.865,1.0,0.0597,0.000468,0.833,0.0938,0.315,122.664,234800.0,0.6662468513853904
9/2/74,"Living For The City, Stevie Wonder",Living For The City,Stevie Wonder,0.708,0.538,11.0,-10.28,1.0,0.0686,0.256,0.0,0.193,0.651,98.233,219307.0,0.6658986175115207
9/3/74,"Sunshine On My Shoulders, John Denver",Sunshine On My Shoulders,John Denver,0.322,0.168,10.0,-13.893,1.0,0.0336,0.915,0.000223,0.117,0.259,146.68,311893.0,0.6652977412731006
9/2/80,"Too Hot, Kool",Too Hot,Kool,0.694,0.566,7.0,-9.478,0.0,0.124,0.175,0.0,0.339,0.71,104.986,226493.0,0.6652977412731006
9/6/79,"Heart Of Glass, Blondie",Heart Of Glass,Blondie,0.77,0.654,4.0,-6.108,1.0,0.0361,0.0539,0.00047,0.0819,0.685,114.82,229423.0,0.665158371040724
8/7/78,"Love Is Like Oxygen, Sweet",Love Is Like Oxygen,Sweet,0.567,0.455,9.0,-9.896,0.0,0.0479,0.242,2.79e-06,0.118,0.58,123.416,227533.0,0.6648936170212766
9/10/71,"Tired Of Being Alone, Al Green",Tired Of Being Alone,Al Green,0.772,0.397,7.0,-8.585,1.0,0.0391,0.339,0.00541,0.0753,0.617,97.964,172320.0,0.6648250460405156
9/8/75,"Ballroom Blitz, Sweet",Ballroom Blitz,Sweet,0.644,0.799,4.0,-10.856,0.0,0.0598,0.0821,0.00154,0.055,0.889,108.381,246573.0,0.6641870350690754
8/4/72,"Precious And Few, Climax",Precious And Few,Climax,0.203,0.401,9.0,-12.341,1.0,0.0339,0.434,0.0,0.1,0.17,201.467,164653.0,0.6637168141592921
8/4/72,"Day Dreaming, Aretha Franklin",Day Dreaming,Aretha Franklin,0.463,0.273,0.0,-15.364,0.0,0.074,0.907,0.000367,0.101,0.293,146.426,239960.0,0.663594470046083
8/11/75,"Sky High, Jigsaw",Sky High,Jigsaw,0.603,0.638,11.0,-5.758,0.0,0.03,0.106,0.0,0.206,0.563,135.243,173000.0,0.6631578947368422
9/6/79,"Shake Your Body (Down To The Ground), The Jacksons",Shake Your Body (Down To The Ground),The Jacksons,0.796,0.72,0.0,-7.203,1.0,0.0763,0.0528,0.0,0.337,0.851,117.401,227261.0,0.663013698630137
9/3/74,"Boogie Down, Eddie Kendricks",Boogie Down,Eddie Kendricks,0.718,0.65,5.0,-10.2,0.0,0.0299,0.258,0.0194,0.325,0.921,114.543,233067.0,0.6625766871165644
7/9/74,"Rock Me Gently, Andy Kim",Rock Me Gently,Andy Kim,0.719,0.703,0.0,-8.306,1.0,0.0545,0.231,9e-05,0.129,0.776,123.173,208333.0,0.6625766871165644
9/4/77,"So In To You, Atlanta Rhythm Section",So In To You,Atlanta Rhythm Section,0.606,0.501,5.0,-10.964,0.0,0.0335,0.405,0.0539,0.0945,0.82,86.057,263800.0,0.6623853211009173
8/5/76,"Dream Weaver, Gary Wright",Dream Weaver,Gary Wright,0.266,0.389,4.0,-13.682,1.0,0.0305,0.244,1.42e-06,0.0688,0.148,140.243,256173.0,0.6622516556291391
9/3/74,"Spiders & Snakes, Jim Stafford",Spiders & Snakes,Jim Stafford,0.657,0.722,4.0,-9.014,1.0,0.0548,0.337,0.000694,0.164,0.904,163.735,186667.0,0.66125
9/8/75,"Fight The Power Part 1, The Isley Brothers",Fight The Power Part 1,The Isley Brothers,0.863,0.74,11.0,-8.285,0.0,0.235,0.0543,0.0026,0.0813,0.901,125.282,197827.0,0.6612244897959184
7/6/75,"Thank God I'm A Country Boy, John Denver",Thank God I'm A Country Boy,John Denver,0.762,0.537,9.0,-9.58,1.0,0.0478,0.785,0.000669,0.0551,0.958,105.603,193093.0,0.6611721611721612
9/7/77,"Don't Stop, Fleetwood Mac",Don't Stop,Fleetwood Mac,0.687,0.734,9.0,-7.821,1.0,0.037,0.0326,0.000361,0.0515,0.789,118.869,193733.0,0.659877800407332
8/9/73,"Higher Ground, Stevie Wonder",Higher Ground,Stevie Wonder,0.716,0.85,8.0,-9.949,1.0,0.0426,0.0631,0.00133,0.189,0.821,125.474,222600.0,0.6577181208053692
8/4/78,"Dust In The Wind, Kansas",Dust In The Wind,Kansas,0.475,0.322,7.0,-10.687,1.0,0.0283,0.367,0.00056,0.11,0.387,93.503,206267.0,0.6568144499178983
9/10/76,"You Should Be Dancing, Bee Gees",You Should Be Dancing,Bee Gees,0.681,0.716,0.0,-10.911,1.0,0.0333,0.0182,0.17,0.337,0.963,123.009,256493.0,0.6568144499178983
8/1/77,"Enjoy Yourself, The Jacksons",Enjoy Yourself,The Jacksons,0.601,0.643,9.0,-8.912,0.0,0.224,0.171,0.0,0.536,0.822,203.669,204413.0,0.65625
7/2/76,"Love Hurts, Nazareth",Love Hurts,Nazareth,0.485,0.328,7.0,-11.853,1.0,0.0254,0.00596,0.0032,0.325,0.138,79.766,233133.0,0.6555142503097893
8/10/77,"Come Sail Away, Styx",Come Sail Away,Styx,0.324,0.335,0.0,-15.595,1.0,0.0355,0.099,1.08e-06,0.0995,0.141,119.513,367000.0,0.6549391069012178
8/5/76,"Afternoon Delight, Starland Vocal Band",Afternoon Delight,Starland Vocal Band,0.486,0.443,5.0,-11.728,1.0,0.0301,0.492,0.0,0.101,0.785,147.206,193040.0,0.6546644844517185
9/6/79,"Knock On Wood, Amii Stewart",Knock On Wood,Amii Stewart,0.689,0.805,2.0,-11.199,1.0,0.0429,0.0019,8.23e-05,0.0683,0.914,140.791,250520.0,0.6546644844517185
8/3/75,"Best Of My Love, Eagles",Best Of My Love,Eagles,0.559,0.393,0.0,-11.095,1.0,0.0237,0.717,0.0,0.0532,0.669,90.105,274891.0,0.6539855072463768
8/11/75,"The Way I Want To Touch You, Captain",The Way I Want To Touch You,Captain,0.664,0.585,0.0,-7.062,0.0,0.0248,0.624,0.000112,0.343,0.597,111.29,163587.0,0.6538461538461539
8/4/78,"The Closer I Get To You, Roberta Flack With Donny Hathaway",The Closer I Get To You,Roberta Flack With Donny Hathaway,0.498,0.43,9.0,-9.737,1.0,0.0277,0.654,1.1e-05,0.073,0.193,121.215,278120.0,0.6535947712418301
8/1/77,"Lost Without Your Love, Bread",Lost Without Your Love,Bread,0.266,0.345,10.0,-11.484,1.0,0.0309,0.376,1.9e-05,0.103,0.199,145.98,176893.0,0.6530612244897959
8/11/75,"Fly, Robin, Fly, Silver Convention","Fly, Robin, Fly",Silver Convention,0.826,0.406,0.0,-14.153,0.0,0.0317,0.00719,0.731,0.0725,0.939,100.278,230920.0,0.6523702031602708
8/10/77,"I Feel Love, Donna Summer",I Feel Love,Donna Summer,0.692,0.79,5.0,-14.065,1.0,0.0416,0.074,0.711,0.101,0.96,128.13,495187.0,0.6514778325123154
9/9/78,"How Much I Feel, Ambrosia",How Much I Feel,Ambrosia,0.667,0.513,4.0,-7.96,1.0,0.026,0.305,0.0,0.0851,0.518,95.306,283400.0,0.6514032496307237
9/10/76,"Rock'n Me, Steve Miller",Rock'n Me,Steve Miller,0.529,0.854,4.0,-4.992,1.0,0.0362,0.0579,0.0,0.225,0.961,129.381,191800.0,0.6506024096385542
8/5/76,"Disco Lady, Johnnie Taylor",Disco Lady,Johnnie Taylor,0.719,0.79,2.0,-8.002,1.0,0.0521,0.0568,0.0,0.0573,0.846,103.751,267067.0,0.6504504504504506
9/6/79,"Lead Me On, Maxine Nightingale",Lead Me On,Maxine Nightingale,0.417,0.46,1.0,-11.07,1.0,0.0316,0.811,0.00068,0.126,0.55,140.626,165707.0,0.64987714987715
8/9/73,"Ramblin Man, The Allman Brothers Band",Ramblin Man,The Allman Brothers Band,0.428,0.652,1.0,-8.821,1.0,0.0793,0.0419,0.000241,0.155,0.554,173.796,289655.0,0.649746192893401
8/10/77,"Star Wars Theme/Cantina Band, Meco",Star Wars Theme/Cantina Band,Meco,0.677,0.915,0.0,-3.859,1.0,0.0912,0.00121,0.916,0.322,0.545,124.929,212307.0,0.6493506493506493
9/2/74,"Never, Never Gonna Give Ya Up, Barry White","Never, Never Gonna Give Ya Up",Barry White,0.615,0.804,2.0,-11.04,0.0,0.0752,0.0823,0.0,0.085,0.932,85.164,290667.0,0.6492985971943888
9/9/78,"An Everlasting Love, Andy Gibb",An Everlasting Love,Andy Gibb,0.665,0.686,9.0,-6.542,1.0,0.0384,0.299,0.0,0.145,0.919,125.357,250360.0,0.6481012658227848
8/3/75,"Some Kind Of Wonderful, Grand Funk",Some Kind Of Wonderful,Grand Funk,0.855,0.691,2.0,-6.51,1.0,0.0514,0.144,0.0,0.36,0.647,121.472,202733.0,0.6475095785440613
8/11/75,"Miracles, Jefferson Starship",Miracles,Jefferson Starship,0.617,0.335,9.0,-15.914,0.0,0.0301,0.366,0.0,0.115,0.655,113.226,412040.0,0.6465324384787472
9/9/78,"Love Is In The Air, John Paul Young",Love Is In The Air,John Paul Young,0.617,0.568,0.0,-14.255,1.0,0.0335,0.0429,0.000254,0.0422,0.949,122.562,208867.0,0.6456808199121522
8/6/74,"Band On The Run, Paul McCartney And Wings",Band On The Run,Paul McCartney And Wings,0.479,0.601,7.0,-8.806,1.0,0.0318,0.0832,0.00142,0.11,0.669,124.966,313027.0,0.6454183266932272
9/8/75,"Jive Talkin', Bee Gees",Jive Talkin',Bee Gees,0.811,0.545,7.0,-12.969,0.0,0.0579,0.155,0.0853,0.156,0.734,105.911,222267.0,0.6450892857142858
9/12/72,"It Never Rains In Southern California, Albert Hammond",It Never Rains In Southern California,Albert Hammond,0.626,0.565,9.0,-10.027,1.0,0.0271,0.124,0.0,0.0811,0.924,116.61,233507.0,0.6448362720403022
9/3/74,"She's Gone, Daryl Hall John Oates",She's Gone,Daryl Hall John Oates,0.523,0.341,4.0,-14.034,1.0,0.0388,0.313,0.000114,0.621,0.355,77.487,313373.0,0.6442070665571077
8/4/72,"The Lion Sleeps Tonight, Robert John",The Lion Sleeps Tonight,Robert John,0.604,0.377,5.0,-12.179,1.0,0.0358,0.651,2.37e-06,0.103,0.9,128.523,153707.0,0.643652561247216
9/3/74,"Midnight At The Oasis, Maria Muldaur",Midnight At The Oasis,Maria Muldaur,0.705,0.499,1.0,-7.969,1.0,0.0265,0.409,6.59e-05,0.103,0.391,98.686,229507.0,0.6435754189944135
8/5/76,"Take It To The Limit, Eagles",Take It To The Limit,Eagles,0.435,0.423,11.0,-8.795,1.0,0.024,0.0916,0.000659,0.132,0.451,91.137,287091.0,0.6435523114355232
7/4/73,"Could It Be I'm Falling In Love, The Spinners",Could It Be I'm Falling In Love,The Spinners,0.382,0.727,9.0,-6.677,0.0,0.0861,0.729,0.0,0.196,0.826,207.265,249733.0,0.6428571428571429
9/10/71,"Smiling Faces Sometimes, The Undisputed Truth",Smiling Faces Sometimes,The Undisputed Truth,0.551,0.461,11.0,-11.778,1.0,0.0255,0.252,2.39e-06,0.0541,0.739,105.155,198547.0,0.6428571428571428
8/5/71,"Put Your Hand In The Hand, Ocean",Put Your Hand In The Hand,Ocean,0.833,0.475,9.0,-14.951,1.0,0.0403,0.0489,0.000104,0.0759,0.978,136.384,176707.0,0.6426229508196722
8/5/76,"Sweet Love, Commodores",Sweet Love,Commodores,0.582,0.531,1.0,-8.344,1.0,0.0367,0.168,4.23e-05,0.0609,0.393,101.131,393561.0,0.6404358353510896
8/9/79,"Lonesome Loser, Little River Band",Lonesome Loser,Little River Band,0.453,0.59,0.0,-7.77,1.0,0.0248,0.0613,0.0,0.29,0.434,109.919,241374.0,0.6403162055335969
9/8/80,"Steal Away, Robbie Dupree",Steal Away,Robbie Dupree,0.72,0.569,2.0,-11.466,1.0,0.0418,0.142,0.000188,0.0629,0.713,122.403,213973.0,0.6396614268440145
9/2/80,"This Is It, Kenny Loggins",This Is It,Kenny Loggins,0.641,0.497,7.0,-12.228,0.0,0.029,0.254,2.15e-06,0.158,0.743,102.274,236733.0,0.6396614268440145
8/11/75,"Theme From Mahogany (Do You Know Where You're Going To), Diana Ross",Theme From Mahogany (Do You Know Where You're Going To),Diana Ross,0.323,0.42,0.0,-10.658,0.0,0.0291,0.553,0.002,0.096,0.286,139.842,204493.0,0.6393805309734513
9/6/79,"Goodnight Tonight, Wings",Goodnight Tonight,Wings,0.748,0.683,1.0,-9.885,0.0,0.0466,0.0566,0.000639,0.0809,0.943,123.384,260800.0,0.6384039900249376
8/6/74,"One Hell Of A Woman, Mac Davis",One Hell Of A Woman,Mac Davis,0.634,0.428,9.0,-16.536,1.0,0.0471,0.344,0.00253,0.0997,0.61,120.161,171960.0,0.6379170056956875
9/7/77,"Lucille, Kenny Rogers",Lucille,Kenny Rogers,0.646,0.362,5.0,-11.954,1.0,0.0312,0.724,0.0,0.134,0.387,142.46,220867.0,0.6378091872791518
8/6/74,"Sideshow, Blue Magic",Sideshow,Blue Magic,0.586,0.337,7.0,-13.165,1.0,0.0347,0.837,0.0,0.628,0.543,133.229,251520.0,0.6372832369942197
5/2/72,"Hurting Each Other, Carpenters",Hurting Each Other,Carpenters,0.341,0.325,4.0,-9.421,1.0,0.038,0.765,0.0,0.3,0.292,93.265,168533.0,0.6371681415929205
9/4/77,"The Things We Do For Love, 10cc",The Things We Do For Love,10cc,0.637,0.528,1.0,-9.837,1.0,0.0394,0.163,0.0,0.122,0.781,106.949,207573.0,0.6366843033509699
9/4/77,"Southern Nights, Glen Campbell",Southern Nights,Glen Campbell,0.697,0.813,11.0,-8.89,0.0,0.0315,0.0989,0.0232,0.583,0.85,95.301,180027.0,0.6363636363636364
8/5/76,"Moonlight Feels Right, Starbuck",Moonlight Feels Right,Starbuck,0.67,0.778,7.0,-8.11,1.0,0.0274,0.468,7.52e-05,0.115,0.853,120.391,221067.0,0.6351706036745407
9/12/72,"I Am Woman, Helen Reddy",I Am Woman,Helen Reddy,0.392,0.681,0.0,-8.723,1.0,0.0367,0.408,2.31e-05,0.375,0.711,171.162,205880.0,0.6343381389252949
9/8/80,"Shining Star, The Manhattans",Shining Star,The Manhattans,0.612,0.329,4.0,-13.038,1.0,0.0365,0.0633,0.0,0.0658,0.572,74.046,281853.0,0.6338742393509128
8/7/72,"Outa-Space, Billy Preston",Outa-Space,Billy Preston,0.715,0.827,1.0,-8.555,1.0,0.0369,0.14,0.176,0.243,0.901,116.213,250867.0,0.6337719298245613
8/1/72,"You Are Everything, The Stylistics",You Are Everything,The Stylistics,0.507,0.636,2.0,-7.538,0.0,0.0401,0.849,0.0,0.646,0.702,142.248,175507.0,0.6336633663366337
9/6/73,"Right Place Wrong Time, Dr. John",Right Place Wrong Time,Dr. John,0.789,0.494,1.0,-13.702,1.0,0.0456,0.0923,0.000408,0.144,0.826,104.593,175240.0,0.6329113924050632
9/7/77,"On And On, Stephen Bishop",On And On,Stephen Bishop,0.57,0.462,11.0,-10.483,1.0,0.0283,0.74,0.000223,0.104,0.545,102.3,181893.0,0.6327683615819208
9/9/78,"I Just Wanna Stop, Gino Vannelli",I Just Wanna Stop,Gino Vannelli,0.581,0.548,9.0,-13.448,1.0,0.0325,0.184,0.00165,0.163,0.672,139.149,218307.0,0.6327116212338594
9/8/75,"At Seventeen, Janis Ian",At Seventeen,Janis Ian,0.616,0.271,0.0,-17.212,1.0,0.0458,0.876,0.000126,0.113,0.336,125.021,283880.0,0.6309148264984227
9/10/76,"The Wreck Of The Edmund Fitzgerald, Gordon Lightfoot",The Wreck Of The Edmund Fitzgerald,Gordon Lightfoot,0.308,0.376,4.0,-15.24,1.0,0.0626,0.116,2.52e-06,0.166,0.158,186.047,389280.0,0.630901287553648
9/8/75,"They Just Can't Stop It the (Games People Play), The Spinners",They Just Can't Stop It the (Games People Play),The Spinners,0.721,0.408,11.0,-12.057,0.0,0.0341,0.513,0.000463,0.119,0.677,76.522,211520.0,0.6303501945525292
8/5/71,"Treat Her Like A Lady, Cornelius Brothers",Treat Her Like A Lady,Cornelius Brothers,0.775,0.476,11.0,-8.539,0.0,0.0355,0.191,0.0,0.132,0.928,131.4,160360.0,0.6303501945525292
8/5/76,"Only Sixteen, Dr. Hook",Only Sixteen,Dr. Hook,0.628,0.189,5.0,-16.61,1.0,0.0321,0.889,6.47e-06,0.115,0.609,100.342,167400.0,0.6302083333333334
8/5/76,"Show Me The Way, Peter Frampton",Show Me The Way,Peter Frampton,0.7,0.726,2.0,-7.717,1.0,0.0329,0.434,1.1e-06,0.0963,0.641,130.109,243267.0,0.6291262135922331
6/3/71,"Mama's Pearl, Jackson 5",Mama's Pearl,Jackson 5,0.634,0.819,5.0,-6.786,0.0,0.048,0.359,4.98e-06,0.18,0.931,104.517,187133.0,0.6289308176100629
8/3/75,"My Eyes Adored You, Frankie Valli",My Eyes Adored You,Frankie Valli,0.461,0.499,11.0,-10.443,0.0,0.0316,0.238,0.0,0.135,0.387,137.687,212013.0,0.6282660332541568
8/3/75,"(Hey Won't You Play) Another Somebody Done Somebody Wrong Song, B.J. Thomas",(Hey Won't You Play) Another Somebody Done Somebody Wrong Song,B.J. Thomas,0.637,0.528,4.0,-11.287,1.0,0.0328,0.744,0.0,0.114,0.702,124.806,206067.0,0.627906976744186
9/10/71,"Ain't No Sunshine, Bill Withers",Ain't No Sunshine,Bill Withers,0.594,0.789,9.0,-7.678,0.0,0.504,0.0742,0.00136,0.172,0.443,75.252,186629.0,0.6274509803921569
9/8/75,"Fame, David Bowie",Fame,David Bowie,0.786,0.555,10.0,-10.276,1.0,0.0471,0.454,0.0173,0.0826,0.673,95.1,261373.0,0.6273115220483643
8/7/72,"Daddy Don't You Walk So Fast, Wayne Newton",Daddy Don't You Walk So Fast,Wayne Newton,0.541,0.305,5.0,-14.475,1.0,0.0385,0.826,2.29e-06,0.148,0.515,146.596,206333.0,0.6269592476489029
8/5/71,"Take Me Home, Country Roads, John Denver","Take Me Home, Country Roads",John Denver,0.38,0.43,9.0,-12.564,1.0,0.0288,0.546,1.71e-05,0.188,0.547,82.204,197813.0,0.6267772511848341
7/6/75,"He Don't Love You (Like I Love You), Tony Orlando",He Don't Love You (Like I Love You),Tony Orlando,0.637,0.55,9.0,-12.378,1.0,0.0335,0.287,1.85e-05,0.345,0.805,119.303,219947.0,0.6261980830670926
8/11/80,"More Than I Can Say, Leo Sayer",More Than I Can Say,Leo Sayer,0.728,0.511,10.0,-11.178,1.0,0.0233,0.198,0.00052,0.322,0.714,96.406,220533.0,0.6261980830670926
8/7/78,"With A Little Luck, Wings",With A Little Luck,Wings,0.652,0.372,6.0,-15.445,0.0,0.0321,0.0682,0.000199,0.0923,0.28,111.986,344773.0,0.6254826254826255
7/4/79,"Sultans Of Swing, Dire Straits",Sultans Of Swing,Dire Straits,0.73,0.868,5.0,-7.325,1.0,0.0288,0.0632,0.0661,0.318,0.923,148.217,350400.0,0.625
9/2/74,"Leave Me Alone (ruby Red Dress), Helen Reddy",Leave Me Alone (ruby Red Dress),Helen Reddy,0.655,0.626,7.0,-11.386,1.0,0.0467,0.134,2.3e-05,0.0586,0.874,134.071,207533.0,0.624390243902439
8/12/73,"Photograph, Ringo Starr",Photograph,Ringo Starr,0.617,0.696,4.0,-12.739,1.0,0.0282,0.0155,0.000199,0.108,0.9,111.136,239760.0,0.624390243902439
8/5/76,"Shop Around, Captain",Shop Around,Captain,0.643,0.719,1.0,-8.109,1.0,0.0426,0.274,3.72e-05,0.0488,0.963,125.338,210240.0,0.624390243902439
9/8/80,"Give Me The Night, George Benson",Give Me The Night,George Benson,0.835,0.765,1.0,-7.831,1.0,0.0681,0.475,0.0692,0.12,0.855,110.282,301026.0,0.6238207547169812
9/3/74,"Dark Lady, Cher",Dark Lady,Cher,0.527,0.405,8.0,-14.534,1.0,0.0385,0.49,0.0,0.0936,0.439,146.721,209200.0,0.6228710462287105
7/4/73,"Neither One Of Us (Wants To Be The First To Say Goodbye), Gladys Knight And The Pips",Neither One Of Us (Wants To Be The First To Say Goodbye),Gladys Knight And The Pips,0.511,0.346,5.0,-14.28,1.0,0.0388,0.685,0.000124,0.294,0.599,140.29,264267.0,0.6228710462287105
8/5/76,"Dream On, Aerosmith",Dream On,Aerosmith,0.392,0.476,1.0,-7.583,1.0,0.0249,0.397,0.000163,0.309,0.234,78.031,267597.0,0.622501850481125
9/7/77,"Looks Like We Made It, Barry Manilow",Looks Like We Made It,Barry Manilow,0.297,0.481,0.0,-7.681,1.0,0.0278,0.574,0.00352,0.094,0.456,139.896,213973.0,0.6224137931034482
9/3/74,"Rock On, David Essex",Rock On,David Essex,0.676,0.292,11.0,-14.448,1.0,0.34,0.723,0.00189,0.433,0.649,74.798,204187.0,0.621272365805169
9/12/78,"(Our Love) Don't Throw It All Away, Andy Gibb",(Our Love) Don't Throw It All Away,Andy Gibb,0.349,0.337,5.0,-13.193,1.0,0.0528,0.357,6.05e-05,0.643,0.208,143.143,250200.0,0.6206896551724138
8/6/74,"You Make Me Feel Brand New, The Stylistics",You Make Me Feel Brand New,The Stylistics,0.453,0.359,7.0,-8.567,1.0,0.0247,0.849,3.02e-05,0.137,0.178,76.015,288440.0,0.6206554121151936
9/12/78,"Lotta Love, Nicolette Larson",Lotta Love,Nicolette Larson,0.646,0.406,5.0,-15.616,0.0,0.0264,0.159,0.00114,0.27,0.895,113.708,191773.0,0.6202749140893471
8/1/72,"Day After Day, Badfinger",Day After Day,Badfinger,0.399,0.686,5.0,-7.112,1.0,0.0311,0.109,0.000874,0.112,0.377,101.806,191053.0,0.620253164556962
9/9/78,"Whenever I Call You ""Friend"", Kenny Loggins","Whenever I Call You ""Friend""",Kenny Loggins,0.461,0.551,0.0,-13.095,1.0,0.0345,0.114,0.0,0.11,0.689,129.716,237827.0,0.6201550387596899
8/12/73,"Space Race, Billy Preston",Space Race,Billy Preston,0.629,0.821,9.0,-8.44,1.0,0.0518,0.0561,0.603,0.0489,0.66,108.095,208693.0,0.6195028680688337
9/8/75,"Wasted Days And Wasted Nights, Freddy Fender",Wasted Days And Wasted Nights,Freddy Fender,0.702,0.409,11.0,-8.84,1.0,0.0354,0.481,4.76e-06,0.289,0.885,88.516,171762.0,0.6192109777015438
8/1/72,"Sunshine, Jonathan Edwards",Sunshine,Jonathan Edwards,0.705,0.359,10.0,-15.388,1.0,0.0649,0.335,0.0,0.0968,0.837,125.31,138733.0,0.6183574879227053
9/12/72,"Funny Face, Donna Fargo",Funny Face,Donna Fargo,0.541,0.249,2.0,-13.125,1.0,0.0339,0.813,5.59e-05,0.159,0.437,96.802,166360.0,0.6182380216383307
9/1/71,"If You Could Read My Mind, Gordon Lightfoot",If You Could Read My Mind,Gordon Lightfoot,0.612,0.24,9.0,-12.821,1.0,0.033,0.745,7.86e-05,0.115,0.223,122.565,228840.0,0.6176470588235294
9/9/78,"Reminiscing, Little River Band",Reminiscing,Little River Band,0.35,0.443,7.0,-11.01,1.0,0.0369,0.762,0.00192,0.0994,0.345,189.125,257869.0,0.617283950617284
9/12/72,"Your Mama Don't Dance, Kenny Loggins",Your Mama Don't Dance,Kenny Loggins,0.441,0.625,7.0,-11.738,1.0,0.0753,0.00494,0.0138,0.69,0.698,138.82,253190.0,0.6168674698795181
9/12/72,"You Ought To Be With Me, Al Green",You Ought To Be With Me,Al Green,0.711,0.44,7.0,-11.501,0.0,0.0332,0.472,0.000149,0.131,0.577,107.603,199067.0,0.6164383561643836
9/4/77,"Rich Girl, Daryl Hall John Oates",Rich Girl,Daryl Hall John Oates,0.573,0.683,5.0,-6.644,1.0,0.176,0.461,0.0,0.0935,0.817,169.519,142787.0,0.6163328197226502
8/11/75,"Saturday Night, Bay City Rollers",Saturday Night,Bay City Rollers,0.514,0.681,7.0,-10.026,1.0,0.065,0.199,0.0356,0.0745,0.913,136.821,174400.0,0.6162046908315565
9/6/73,"Frankenstein, Edgar Winter Group",Frankenstein,Edgar Winter Group,0.628,0.669,2.0,-14.636,0.0,0.0932,0.0901,0.898,0.237,0.5,96.152,284293.0,0.6153846153846154
8/6/74,"The Entertainer, Marvin Hamlisch/""The Sting""",The Entertainer,"Marvin Hamlisch/""The Sting""",0.615,0.386,0.0,-11.662,1.0,0.0904,0.873,0.778,0.0887,0.365,156.85,183360.0,0.6153846153846154
9/2/80,"With You I'm Born Again, Billy Preston",With You I'm Born Again,Billy Preston,0.348,0.313,10.0,-11.379,1.0,0.0324,0.866,0.000257,0.13,0.356,82.004,220600.0,0.6152158010241404
8/5/76,"Fooled Around And Fell In Love, Elvin Bishop",Fooled Around And Fell In Love,Elvin Bishop,0.633,0.621,10.0,-11.494,1.0,0.0313,0.042,0.0172,0.186,0.593,113.325,276000.0,0.6148936170212765
8/7/78,"Too Much, Too Little, Too Late, Johnny Mathis/Deniece Williams","Too Much, Too Little, Too Late",Johnny Mathis/Deniece Williams,0.501,0.573,8.0,-9.078,1.0,0.0673,0.464,6.37e-06,0.0937,0.753,77.805,176480.0,0.6148007590132828
8/4/72,"Puppy Love, Donny Osmond",Puppy Love,Donny Osmond,0.414,0.681,1.0,-3.992,1.0,0.036,0.612,7.98e-06,0.248,0.538,102.338,184973.0,0.6127659574468085
9/6/79,"Just When I Needed You Most, Randy VanWarmer",Just When I Needed You Most,Randy VanWarmer,0.583,0.313,9.0,-14.36,1.0,0.0256,0.615,0.0,0.121,0.346,96.717,241747.0,0.6125574272588055
