date,"song, artist",song,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,popularity_score
9/27/03,"Headstrong, Trapt",Headstrong,Trapt,0.492,0.896,4,-5.819,0,0.117,0.000172,2.78e-06,0.189,0.534,184.981,285570,0.9877136752136753
9/4/04,"Turn Me On, Kevin Lyttle",Turn Me On,Kevin Lyttle,0.677,0.682,9,-6.879,1,0.0361,0.0405,0,0.0351,0.875,106.279,192107,0.9873617693522907
4/9/05,"I Don't Want To Be, Gavin DeGraw",I Don't Want To Be,Gavin DeGraw,0.423,0.862,0,-5.13,0,0.0695,0.00806,0,0.133,0.462,154.756,217760,0.9849246231155779
9/24/05,"We Be Burnin', Sean Paul",We Be Burnin',Sean Paul,0.95,0.803,1,-4.195,1,0.151,0.145,0,0.0748,0.86,117,213066,0.9836888331242157
12/4/10,"Raise Your Glass, P!nk",Raise Your Glass,P!nk,0.7,0.709,7,-5.006,1,0.0838,0.0048,0,0.029,0.624,122.019,202960,0.9803921568627452
9/8/01,"I Do!!, Toya",I Do!!,Toya,0.781,0.583,6,-7.83,0,0.0628,0.0859,0.00216,0.058,0.91,156.264,213493,0.9800257731958764
9/6/08,"Bust It Baby Part 2, Plies",Bust It Baby Part 2,Plies,0.672,0.809,5,-6.234,0,0.0999,0.0406,0,0.38,0.754,78.983,230800,0.9797570850202431
5/3/03,"Your Body Is A Wonderland, John Mayer",Your Body Is A Wonderland,John Mayer,0.647,0.729,5,-6.251,1,0.0236,0.0206,0.0489,0.134,0.687,94.01,249627,0.9790454016298021
3/3/01,"I Just Wanna Love U (Give It 2 Me), JAY-Z",I Just Wanna Love U (Give It 2 Me),JAY-Z,0.8,0.922,4,-5.125,0,0.24,0.301,9.31e-06,0.0352,0.801,98.631,227867,0.978813559
9/6/08,"Got Money, Lil Wayne",Got Money,Lil Wayne,0.694,0.661,7,-4.847,1,0.118,0.00188,0,0.676,0.702,82.48,244627,0.97852349
9/3/05,"Dirty Little Secret, The All-American Rejects",Dirty Little Secret,The All-American Rejects,0.465,0.954,10,-4.251,1,0.044,0.000346,5.38e-06,0.573,0.458,143.85,193653,0.9775064267352186
6/7/03,"How You Gonna Act Like That, Tyrese",How You Gonna Act Like That,Tyrese,0.733,0.521,3,-3.657,0,0.0457,0.107,0,0.0692,0.525,112.913,294693,0.9765625
2/3/01,"Most Girls, P!nk",Most Girls,P!nk,0.742,0.732,2,-6.046,0,0.0311,0.0424,0.00446,0.101,0.694,97.922,298960,0.9759036144578312
9/9/06,"It's Goin' Down, Yung Joc",It's Goin' Down,Yung Joc,0.888,0.577,1,-7.702,0,0.0612,0.0986,0,0.131,0.609,84.003,241840,0.9739130434782609
6/9/01,"Butterfly, Crazy Town",Butterfly,Crazy Town,0.736,0.811,9,-4.17,0,0.081,0.00132,0.000142,0.107,0.609,103.502,216733,0.9724264705882354
3/6/10,"3, Britney Spears",3,Britney Spears,0.697,0.709,5,-1.917,0,0.0455,0.0452,0,0.138,0.787,134.91,213173,0.9685230024213076
4/6/02,"Whenever, Wherever, Shakira","Whenever, Wherever",Shakira,0.794,0.832,1,-4.862,0,0.0407,0.237,1.14e-05,0.203,0.871,107.657,196160,0.9664429530201344
9/4/04,"Pieces Of Me, Ashlee Simpson",Pieces Of Me,Ashlee Simpson,0.532,0.807,2,-4.301,1,0.057,0.0584,0,0.114,0.759,87.183,217440,0.9649890590809628
7/8/06,"Everytime We Touch, Cascada",Everytime We Touch,Cascada,0.633,0.976,8,-5.362,1,0.0519,0.00281,1.29e-05,0.382,0.493,142.027,197124,0.9638916750250751
6/7/08,"See You Again, Miley Cyrus",See You Again,Miley Cyrus,0.692,0.911,9,-5.098,0,0.177,0.015,7.71e-05,0.112,0.8,138.975,190453,0.9579500657030222
5/8/04,"Hotel, Cassidy",Hotel,Cassidy,0.68,0.659,0,-6.855,1,0.211,0.118,0,0.107,0.411,91.259,247040,0.9568106312292359
3/4/06,"Laffy Taffy, D4L",Laffy Taffy,D4L,0.891,0.439,7,-7.994,0,0.428,0.0351,0,0.0932,0.622,77.499,224253,0.9548022598870057
9/3/05,"Wake Me Up When September Ends, Green Day",Wake Me Up When September Ends,Green Day,0.546,0.814,7,-5.146,1,0.0314,0.023,0,0.0972,0.146,104.98,285653,0.9516971279373369
9/6/08,"A Milli, Lil Wayne",A Milli,Lil Wayne,0.674,0.695,6,-8.636,0,0.278,0.0387,0.00202,0.194,0.773,151.486,221840,0.9514388489208633
3/4/06,"One Wish, Ray J",One Wish,Ray J,0.529,0.651,5,-7.061,0,0.282,0.281,0,0.339,0.592,127.03,337640,0.9512937595129376
6/4/05,"Rich Girl, Gwen Stefani",Rich Girl,Gwen Stefani,0.856,0.754,7,-2.728,0,0.0416,0.0294,1.49e-05,0.206,0.722,98.018,236213,0.9504563233376793
9/8/07,"Who Knew, P!nk",Who Knew,P!nk,0.688,0.734,9,-4.569,1,0.0274,0.00462,0,0.0756,0.46,140.004,208493,0.9501466275659824
9/8/01,"Someone To Call My Lover, Janet",Someone To Call My Lover,Janet,0.738,0.914,2,-4.203,1,0.0434,0.144,0.00099,0.182,0.935,127.885,272360,0.9501187648456056
9/4/10,"Your Love Is My Drug, Ke$ha",Your Love Is My Drug,Ke$ha,0.902,0.623,6,-6.647,1,0.0967,0.0626,0,0.0654,0.725,120.05,179667,0.9491525423728814
9/5/09,"Birthday Sex, Jeremih",Birthday Sex,Jeremih,0.679,0.522,7,-5.603,0,0.0427,0.297,0,0.151,0.445,60.014,226507,0.9456264775413713
9/6/03,"Step In The Name Of Love, R. Kelly",Step In The Name Of Love,R. Kelly,0.775,0.53,1,-6.564,0,0.119,0.2,0,0.231,0.775,94.985,432147,0.9455252918287937
1/6/01,"Bent, matchbox twenty",Bent,matchbox twenty,0.518,0.83,6,-6.814,0,0.0386,0.0404,3.85e-06,0.375,0.527,95.468,256133,0.9435483870967741
9/8/07,"Bed, J. Holiday",Bed,J. Holiday,0.684,0.606,5,-7.268,0,0.0504,0.17,0,0.058,0.723,127.901,275107,0.9429590017825312
9/4/10,"Club Can't Handle Me, Flo Rida",Club Can't Handle Me,Flo Rida,0.616,0.869,0,-3.911,1,0.0327,0.0283,0,0.064,0.473,127.966,234560,0.9411764705882353
9/4/04,"Dip It Low, Christina Milian",Dip It Low,Christina Milian,0.754,0.718,11,-4.209,0,0.111,0.0122,0.000111,0.0923,0.576,169.116,201000,0.9394572025052192
9/8/07,"Wait For You, Elliott Yamin",Wait For You,Elliott Yamin,0.764,0.487,0,-6.734,1,0.0281,0.25,0,0.184,0.352,116.027,261320,0.9384775808133473
9/2/06,"SOS, Rihanna",SOS,Rihanna,0.677,0.671,7,-4.905,1,0.0361,0.004,5.07e-05,0.413,0.527,137.046,238920,0.937799043
9/25/04,"Let's Go, Trick Daddy",Let's Go,Trick Daddy,0.748,0.767,11,-7.806,0,0.172,0.0267,0,0.334,0.519,133.929,222200,0.9343629343629343
9/6/08,"Shake It, Metro Station",Shake It,Metro Station,0.618,0.955,4,-3.836,1,0.0798,0.00221,3.09e-06,0.486,0.79,150.034,179947,0.9307135470527405
7/8/06,"Ms. New Booty, Bubba Sparxxx",Ms. New Booty,Bubba Sparxxx,0.64,0.62,1,-5.931,1,0.416,0.016,0,0.0831,0.609,129.37,252653,0.9305331179321485
6/5/10,"Carry Out, Timbaland",Carry Out,Timbaland,0.531,0.574,10,-6.693,0,0.113,0.114,0.0308,0.256,0.272,115.68,232467,0.9285714285714285
7/5/08,"Stop And Stare, OneRepublic",Stop And Stare,OneRepublic,0.492,0.859,4,-4.274,1,0.0332,0.0659,0,0.0756,0.251,92.474,223853,0.9285024154589371
9/5/09,"Already Gone, Kelly Clarkson",Already Gone,Kelly Clarkson,0.209,0.872,9,-2.996,1,0.0757,0.217,0,0.0768,0.294,78.139,281560,0.9249278152069298
7/7/07,"This Is Why I'm Hot, Mims",This Is Why I'm Hot,Mims,0.621,0.6,8,-6.349,1,0.576,0.277,0,0.495,0.485,80.021,253707,0.9232111692844677
3/3/07,"Shortie Like Mine, Bow Wow",Shortie Like Mine,Bow Wow,0.758,0.642,7,-8.128,0,0.221,0.0745,0,0.191,0.701,142.078,268067,0.9225941422594142
9/9/06,"Snap Yo Fingers, Lil Jon",Snap Yo Fingers,Lil Jon,0.835,0.757,8,-5.029,0,0.23,0.00647,0,0.29,0.626,82.038,274387,0.9223529411764706
9/6/03,"Never Leave You - Uh Ooh, Uh Oooh!, Lumidee","Never Leave You - Uh Ooh, Uh Oooh!",Lumidee,0.803,0.643,0,-5.612,1,0.34,0.0796,0.153,0.078,0.768,199.969,184733,0.9216589861751152
9/8/07,"What I've Done, Linkin Park",What I've Done,Linkin Park,0.623,0.93,5,-5.285,1,0.0324,0.0141,1.64e-06,0.138,0.287,120.119,205613,0.92
9/8/07,"Party Like A Rockstar, Shop Boyz",Party Like A Rockstar,Shop Boyz,0.619,0.709,7,-4.633,1,0.0395,0.00541,0,0.507,0.68,144.972,253400,0.9149338374291114
9/4/04,"My Happy Ending, Avril Lavigne",My Happy Ending,Avril Lavigne,0.414,0.936,2,-2.407,1,0.0758,0.00136,0,0.369,0.74,170.229,242413,0.9124087591240877
9/29/07,"How Far We've Come, matchbox twenty",How Far We've Come,matchbox twenty,0.566,0.906,0,-5.092,1,0.0642,0.00452,0,0.21,0.787,83,212253,0.9097744360902256
6/5/10,"Baby, Justin Bieber",Baby,Justin Bieber,0.728,0.859,5,-5.237,0,0.137,0.0401,0,0.111,0.535,65.043,214240,0.9090909090909092
9/3/05,"Let Me Hold You, Bow Wow",Let Me Hold You,Bow Wow,0.815,0.662,6,-8.244,1,0.199,0.0915,0.000409,0.0898,0.611,151.518,248493,0.9085173501577287
9/3/05,"Let Me Go, 3 Doors Down",Let Me Go,3 Doors Down,0.48,0.863,1,-4.914,0,0.0385,0.0181,0,0.111,0.491,91.972,243053,0.9083175803402647
2/3/01,"Gotta Tell You, Samantha Mumba",Gotta Tell You,Samantha Mumba,0.739,0.75,0,-4.513,0,0.0278,0.205,0,0.157,0.758,109.983,200160,0.9016393442622952
9/5/09,"Sweet Dreams, Beyonce",Sweet Dreams,Beyonce,0.694,0.825,1,-5.986,1,0.111,0.0895,1.86e-05,0.0618,0.788,121.949,208067,0.9004282655246253
5/9/09,"Sober, P!nk",Sober,P!nk,0.614,0.797,6,-4.896,1,0.0314,0.0635,0,0.187,0.374,90.946,251533,0.8992805755395683
8/31/02,"Wasting My Time, Default",Wasting My Time,Default,0.449,0.776,2,-5.594,1,0.0322,0.00171,0,0.0698,0.198,148.11,269307,0.8980938416422288
3/4/06,"There It Go! (The Whistle Song), Juelz Santana",There It Go! (The Whistle Song),Juelz Santana,0.942,0.892,6,-6.363,0,0.196,0.023,0.000897,0.264,0.595,100.007,180493,0.8971962616822429
9/8/07,"Thnks Fr Th Mmrs, Fall Out Boy",Thnks Fr Th Mmrs,Fall Out Boy,0.459,0.891,10,-5.057,0,0.0623,0.00511,0,0.106,0.588,154.837,203507,0.896
9/3/05,"Holiday, Green Day",Holiday,Green Day,0.552,0.89,8,-3.409,1,0.0342,0.000143,0,0.888,0.716,146.525,232680,0.8943231441048035
9/8/01,"All Or Nothing, O-Town",All Or Nothing,O-Town,0.641,0.453,0,-4.98,1,0.0281,0.262,0,0.284,0.216,126.872,248867,0.8928571428571429
9/8/07,"Summer Love, Justin Timberlake",Summer Love,Justin Timberlake,0.606,0.591,0,-7.228,0,0.087,0.0756,0,0.328,0.477,95.802,252973,0.8928571428571429
9/4/04,"Jesus Walks, Kanye West",Jesus Walks,Kanye West,0.637,0.834,3,-4.686,0,0.323,0.614,0,0.317,0.715,87.312,193733,0.8928571428571428
8/5/06,"Walk Away, Kelly Clarkson",Walk Away,Kelly Clarkson,0.75,0.888,0,-4.524,1,0.0426,0.0147,1.11e-06,0.0759,0.935,115.973,189307,0.8918345705196183
9/4/04,"One Thing, Finger Eleven",One Thing,Finger Eleven,0.588,0.555,1,-9.401,1,0.0334,0.447,0,0.0806,0.445,151.991,279573,0.8871308016877637
9/9/06,"Savin' Me, Nickelback",Savin' Me,Nickelback,0.441,0.815,3,-4.088,1,0.0276,0.000731,0,0.414,0.522,164.007,219320,0.8858757062146893
4/6/02,"Hey Baby, No Doubt",Hey Baby,No Doubt,0.705,0.872,11,-3.557,0,0.126,0.0618,0,0.227,0.75,93.628,207040,0.8849557522123894
9/7/02,"Just Like A Pill, P!nk",Just Like A Pill,P!nk,0.689,0.774,9,-4.528,1,0.0278,8.72e-05,0,0.0941,0.25,102.054,236600,0.8849557522123894
9/29/01,"Gone, 'N Sync",Gone,'N Sync,0.704,0.409,11,-8.581,0,0.0597,0.43,0,0.109,0.495,113.863,292000,0.8847926267281105
5/31/08,"Sorry, Buckcherry",Sorry,Buckcherry,0.541,0.773,2,-3.627,1,0.0288,0.0315,0,0.176,0.381,130.951,228387,0.8834355828220858
5/3/08,"Like You'll Never See Me Again, Alicia Keys",Like You'll Never See Me Again,Alicia Keys,0.562,0.657,7,-8.074,1,0.0315,0.173,0.000272,0.102,0.266,127.808,315360,0.882082695
9/5/09,"Fallin' For You, Colbie Caillat",Fallin' For You,Colbie Caillat,0.644,0.834,4,-6.473,1,0.0275,0.156,0,0.112,0.593,117.043,215547,0.8808432630614116
9/7/02,"Heaven, DJ Sammy",Heaven,DJ Sammy,0.571,0.953,8,-5.601,1,0.0548,0.0011,0.000606,0.226,0.601,137.965,233600,0.8804347826086957
3/3/01,"Beautiful Day, U2",Beautiful Day,U2,0.539,0.926,2,-6.495,1,0.0499,0.014,0.00136,0.36,0.454,136.279,246400,0.879765396
9/3/05,"Scars, Papa Roach",Scars,Papa Roach,0.384,0.921,11,-3.334,1,0.055,0.0948,0,0.168,0.471,89.922,208186,0.8788800973828362
9/8/07,"Ayo Technology, 50 Cent",Ayo Technology,50 Cent,0.63,0.782,8,-5.44,0,0.132,0.0828,0,0.034,0.418,140.144,247947,0.8771929824561403
6/7/03,"Beautiful, Snoop Dogg",Beautiful,Snoop Dogg,0.907,0.695,11,-6.268,0,0.135,0.246,0,0.0808,0.961,101.007,298307,0.8695652173913043
7/7/01,"Survivor, Destiny's Child",Survivor,Destiny's Child,0.514,0.911,1,-2.027,0,0.41,0.0559,0,0.775,0.619,161.109,254027,0.8695652173913043
9/8/07,"Beautiful Girls, Sean Kingston",Beautiful Girls,Sean Kingston,0.762,0.661,1,-6.075,0,0.0687,0.15,0,0.256,0.769,130.009,225373,0.8689407540394974
6/8/02,"Girlfriend, 'N Sync",Girlfriend,'N Sync,0.748,0.809,0,-5.213,0,0.0904,0.0857,1.48e-05,0.0282,0.868,93.963,253600,0.8676789587852495
4/7/07,"Make It Rain, Fat Joe",Make It Rain,Fat Joe,0.744,0.697,11,-5.063,0,0.197,0.0106,0,0.0842,0.767,149.28,247413,0.8661654135338346
8/9/08,"4 Minutes, Madonna",4 Minutes,Madonna,0.753,0.931,2,-4.922,1,0.0652,0.00994,0.00696,0.234,0.767,113.029,189693,0.8658008658008658
8/9/03,"No Letting Go, Wayne Wonder",No Letting Go,Wayne Wonder,0.496,0.819,5,-5.656,0,0.0444,0.0479,0.000215,0.177,0.317,100.215,202013,0.8657657657657658
4/3/10,"Do You Remember, Jay Sean",Do You Remember,Jay Sean,0.854,0.674,11,-4.896,1,0.0705,0.0204,0,0.101,0.818,125.845,210800,0.860215054
9/6/08,"When I Grow Up, The Pussycat Dolls",When I Grow Up,The Pussycat Dolls,0.671,0.685,11,-5.762,0,0.05,0.00165,0,0.398,0.368,118.449,245680,0.860215054
9/7/02,"Soak Up The Sun, Sheryl Crow",Soak Up The Sun,Sheryl Crow,0.717,0.733,4,-4.985,1,0.0427,0.0398,0,0.136,0.713,119.996,292307,0.8590398365679265
9/9/06,"Say Goodbye, Chris Brown",Say Goodbye,Chris Brown,0.8,0.502,1,-6.062,1,0.0371,0.00167,0,0.0784,0.388,115.091,289760,0.8587662337662337
9/6/08,"Crush, David Archuleta",Crush,David Archuleta,0.57,0.664,0,-4.718,0,0.0322,0.00836,1.2e-05,0.0719,0.487,162.084,213520,0.8546042003231017
8/31/02,"Addictive, Truth Hurts",Addictive,Truth Hurts,0.701,0.677,11,-6.591,0,0.147,0.0737,0.000162,0.187,0.367,99.271,226440,0.8492569002123141
9/6/03,"Miss Independent, Kelly Clarkson",Miss Independent,Kelly Clarkson,0.655,0.623,11,-6.302,0,0.116,0.0861,0.000346,0.0652,0.615,175.973,214787,0.8421052631578947
9/6/03,"So Gone, Monica",So Gone,Monica,0.618,0.552,8,-6.863,1,0.0981,0.176,0,0.252,0.586,81.975,242773,0.8417391304347825
9/4/10,"Bulletproof, La Roux",Bulletproof,La Roux,0.674,0.882,3,-2.771,0,0.0477,0.000441,6.47e-05,0.068,0.682,123.016,205733,0.8398617511520738
3/8/03,"She Hates Me, Puddle Of Mudd",She Hates Me,Puddle Of Mudd,0.58,0.748,4,-5.433,1,0.0323,0.00935,0,0.753,0.584,109.781,216760,0.8396825396825397
7/3/10,"Whataya Want From Me, Adam Lambert",Whataya Want From Me,Adam Lambert,0.44,0.683,11,-4.732,0,0.0489,0.00706,0,0.0593,0.445,185.948,227320,0.8372093023255813
6/4/05,"Caught Up, Usher",Caught Up,Usher,0.817,0.806,6,-4.606,1,0.0623,0.027,9e-06,0.119,0.805,110.086,224640,0.8302961275626424
9/6/03,"Frontin', Pharrell",Frontin',Pharrell,0.894,0.404,9,-5.913,0,0.13,0.453,1.57e-06,0.0801,0.759,102.009,236507,0.829153605
6/9/01,"Jaded, Aerosmith",Jaded,Aerosmith,0.518,0.866,9,-4.476,1,0.0509,0.00413,1.93e-05,0.246,0.671,117.983,215824,0.8264462809917356
5/8/04,"Splash Waterfalls, Ludacris",Splash Waterfalls,Ludacris,0.734,0.846,11,-6.102,1,0.409,0.101,0,0.233,0.702,145.894,290760,0.8242990654205609
9/8/07,"Make Me Better, Fabolous",Make Me Better,Fabolous,0.607,0.599,11,-6.886,1,0.0995,0.33,0,0.199,0.562,86.491,253573,0.8212290502793296
3/6/04,"Read Your Mind, Avant",Read Your Mind,Avant,0.755,0.381,8,-6.696,0,0.0711,0.291,5.13e-06,0.0974,0.695,73.108,263507,0.8203883495145631
6/5/04,"Toxic, Britney Spears",Toxic,Britney Spears,0.774,0.838,5,-3.914,0,0.114,0.0249,0.025,0.242,0.924,143.04,198800,0.819672131
9/8/01,"Izzo (H.O.V.A.), JAY-Z",Izzo (H.O.V.A.),JAY-Z,0.618,0.844,1,-4.051,0,0.342,0.0178,0.000126,0.0634,0.697,84.411,240627,0.8179959100204499
5/5/01,"Promise, Jagged Edge",Promise,Jagged Edge,0.751,0.568,5,-5.431,0,0.0872,0.136,0,0.0288,0.646,128.002,246720,0.8126272912423627
9/6/08,"Mrs. Officer, Lil Wayne",Mrs. Officer,Lil Wayne,0.92,0.553,6,-5.068,1,0.191,0.236,0,0.0767,0.947,112.022,286907,0.8120805369127517
9/8/01,"When It's Over, Sugar Ray",When It's Over,Sugar Ray,0.675,0.775,4,-5.772,1,0.0522,0.0387,0,0.383,0.933,99.945,217853,0.8107202680067003
9/5/09,"LoveGame, Lady Gaga",LoveGame,Lady Gaga,0.894,0.678,6,-5.611,0,0.0523,0.00569,2.43e-06,0.317,0.844,105.024,216333,0.8093645484949832
5/6/06,"Yo (Excuse Me Miss), Chris Brown",Yo (Excuse Me Miss),Chris Brown,0.536,0.612,4,-5.847,1,0.272,0.119,0,0.209,0.57,86.768,229040,0.8062157221206582
9/5/09,"Hotel Room Service, Pitbull",Hotel Room Service,Pitbull,0.85,0.631,1,-8.401,1,0.227,0.00684,0.000406,0.0679,0.738,126.002,237600,0.8051750380517504
5/8/10,"Live Like We're Dying, Kris Allen",Live Like We're Dying,Kris Allen,0.589,0.893,0,-2.948,1,0.0397,0.0273,0,0.343,0.94,92.011,212507,0.8047846889952153
2/5/05,"Wonderful, Ja Rule",Wonderful,Ja Rule,0.663,0.777,11,-4.954,0,0.109,0.277,0,0.0466,0.758,92.68,270507,0.8032128514056225
5/8/04,"With You, Jessica Simpson",With You,Jessica Simpson,0.553,0.756,0,-4.583,1,0.108,0.0923,0,0.215,0.605,94.487,191827,0.8027314112291352
2/3/01,"I Wish, R. Kelly",I Wish,R. Kelly,0.42,0.463,6,-9.056,1,0.12,0.068,0,0.119,0.659,78.83,334000,0.7999999999999999
9/3/05,"Speed Of Sound, Coldplay",Speed Of Sound,Coldplay,0.514,0.898,11,-6.765,0,0.0577,0.00488,0.0345,0.0746,0.353,123.067,287907,0.7984031936127745
9/6/08,"Fall For You, Secondhand Serenade",Fall For You,Secondhand Serenade,0.396,0.451,0,-7.109,1,0.0362,0.177,0,0.103,0.358,169.518,183600,0.7978723404255319
9/9/06,"(When You Gonna) Give It Up To Me, Sean Paul",(When You Gonna) Give It Up To Me,Sean Paul,0.711,0.761,8,-3.04,1,0.225,0.067,0,0.041,0.718,95.824,243880,0.7973640856672157
9/7/02,"Luv U Better, LL Cool J",Luv U Better,LL Cool J,0.667,0.808,6,-3.878,1,0.238,0.239,0,0.298,0.712,95.075,286907,0.7973640856672157
2/3/01,"E.I., Nelly",E.I.,Nelly,0.834,0.481,2,-7.824,0,0.188,0.0732,0,0.0934,0.406,89.849,285907,0.7954545454545454
9/7/02,"Nothin', N.O.R.E.",Nothin',N.O.R.E.,0.791,0.863,3,-6.118,0,0.151,0.317,1.13e-06,0.27,0.742,97.035,264653,0.7944827586206897
3/9/02,"Caramel, City High",Caramel,City High,0.801,0.66,5,-8.267,0,0.286,0.175,9.5e-06,0.0748,0.295,93.036,212293,0.7933884297520661
9/7/02,"No Such Thing, John Mayer",No Such Thing,John Mayer,0.668,0.739,4,-4.919,1,0.0308,0.0383,0,0.13,0.571,131.918,231467,0.7922971114167812
8/4/07,"Give It To Me, Timbaland",Give It To Me,Timbaland,0.975,0.711,8,-3.904,1,0.0632,0.168,0.000552,0.0799,0.815,110.621,234027,0.7906432748538011
9/3/05,"Grind With Me, Pretty Ricky",Grind With Me,Pretty Ricky,0.7,0.538,1,-5.952,1,0.045,0.000204,0,0.105,0.189,136.518,237733,0.7895595432300164
9/8/07,"Let It Go, Keyshia Cole",Let It Go,Keyshia Cole,0.806,0.721,10,-5.167,0,0.215,0.197,0,0.209,0.781,94.967,238333,0.7895522388059701
9/9/06,"Show Stopper, Danity Kane",Show Stopper,Danity Kane,0.755,0.408,5,-10.33,0,0.187,0.0133,0,0.33,0.465,76.034,229240,0.7889546351084813
4/7/01,"No More (Baby I'ma Do Right), 3LW",No More (Baby I'ma Do Right),3LW,0.721,0.723,2,-7.08,0,0.0631,0.102,4.4e-06,0.0651,0.761,88.933,263440,0.7858546168958742
9/6/03,"Calling All Angels, Train",Calling All Angels,Train,0.454,0.839,3,-5.368,1,0.0441,0.0746,0,0.279,0.529,166.166,242200,0.7852474323062558
9/4/10,"Ridin' Solo, Jason Derulo",Ridin' Solo,Jason Derulo,0.442,0.83,9,-4.02,1,0.146,0.128,0,0.129,0.578,89.338,215747,0.7816550348953142
8/4/07,"U + Ur Hand, P!nk",U + Ur Hand,P!nk,0.709,0.891,0,-3.688,1,0.0528,0.00144,0,0.034,0.886,141.04,214387,0.7784131522516083
9/4/04,"Meant To Live, Switchfoot",Meant To Live,Switchfoot,0.397,0.903,2,-4.577,1,0.0457,0.00575,1.6e-06,0.362,0.556,151.551,201373,0.7770069375619425
3/3/07,"It Ends Tonight, The All-American Rejects",It Ends Tonight,The All-American Rejects,0.454,0.636,0,-4.731,1,0.0273,0.00228,0,0.154,0.313,87.89,244827,0.7756598240469209
9/7/02,"Gotta Get Thru This, Daniel Bedingfield",Gotta Get Thru This,Daniel Bedingfield,0.837,0.765,7,-5.007,0,0.0631,0.0852,7.08e-05,0.1,0.912,133.57,161200,0.7736842105263159
4/5/08,"Sensual Seduction, Snoop Dogg",Sensual Seduction,Snoop Dogg,0.756,0.829,11,-3.973,1,0.0682,0.003,3.46e-05,0.0578,0.504,120.163,245520,0.7722007722007722
9/8/07,"Shawty, Plies",Shawty,Plies,0.444,0.708,4,-5.926,0,0.126,0.0419,0,0.0775,0.26,105.412,255413,0.7682539682539683
5/9/09,"Mad, Ne-Yo",Mad,Ne-Yo,0.727,0.649,0,-5.356,1,0.0338,0.661,0,0.111,0.669,129.992,254533,0.768
8/9/08,"What You Got, Colby O'Donis",What You Got,Colby O'Donis,0.775,0.641,1,-6.718,1,0.038,0.0327,0,0.18,0.305,119.974,243013,0.7678132678132678
7/3/04,"All Falls Down, Kanye West",All Falls Down,Kanye West,0.657,0.734,8,-4.832,0,0.484,0.149,0,0.139,0.434,91.03,223507,0.7677543186180422
9/24/05,"Stay Fly, Three 6 Mafia",Stay Fly,Three 6 Mafia,0.789,0.881,11,-5.758,1,0.0331,0.109,0,0.355,0.647,133.299,236600,0.7633477633477634
8/4/07,"Pop, Lock & Drop It, Huey","Pop, Lock & Drop It",Huey,0.723,0.644,11,-6.863,0,0.222,0.00308,0,0.352,0.645,144.09,261027,0.7622478386167146
9/4/04,"Leave (Get Out), JoJo",Leave (Get Out),JoJo,0.697,0.565,5,-6.899,1,0.201,0.161,4.73e-05,0.082,0.457,87.043,242840,0.7610859728506787
9/5/09,"Good Girls Go Bad, Cobra Starship",Good Girls Go Bad,Cobra Starship,0.594,0.874,0,-3.716,1,0.0815,0.0116,0,0.549,0.628,119.964,196413,0.7603406326034062
9/24/05,"I Think They Like Me, Dem Franchize Boyz",I Think They Like Me,Dem Franchize Boyz,0.781,0.625,7,-9.139,1,0.373,0.00447,0,0.185,0.679,83.024,282093,0.7595505617977527
4/2/05,"Get Back, Ludacris",Get Back,Ludacris,0.555,0.639,1,-5.16,1,0.263,0.0594,0,0.118,0.184,171.609,270747,0.7590132827324478
4/7/07,"Runaway Love, Ludacris",Runaway Love,Ludacris,0.405,0.721,1,-6.97,1,0.283,0.329,0,0.252,0.815,92.854,280680,0.7590132827324478
9/30/06,"Welcome To The Black Parade, My Chemical Romance",Welcome To The Black Parade,My Chemical Romance,0.217,0.905,2,-4.103,1,0.0752,0.000289,0.00011,0.222,0.236,96.95,311107,0.7586980920314255
9/5/09,"Please Don't Leave Me, P!nk",Please Don't Leave Me,P!nk,0.588,0.845,6,-4.497,1,0.0377,0.00869,0,0.326,0.745,138.014,231560,0.7569988801791713
9/3/05,"Collide, Howie Day",Collide,Howie Day,0.636,0.625,11,-7.895,1,0.0277,0.222,5.35e-05,0.119,0.342,93.931,249120,0.7557195571955719
9/4/04,"On The Way Down, Ryan Cabrera",On The Way Down,Ryan Cabrera,0.5,0.845,1,-5.015,1,0.0369,0.00184,0,0.106,0.539,95.199,212045,0.755440415
6/9/07,"If Everyone Cared, Nickelback",If Everyone Cared,Nickelback,0.519,0.85,6,-4.678,0,0.0354,0.000246,0.014,0.279,0.211,132.022,218013,0.7538940809968847
2/7/04,"Milkshake, Kelis",Milkshake,Kelis,0.891,0.77,1,-6.124,1,0.0439,0.00862,0.0315,0.155,0.819,112.997,182627,0.7527216174183514
9/4/04,"Locked Up, Akon",Locked Up,Akon,0.833,0.568,7,-4.312,1,0.0847,0.0262,0,0.11,0.369,89.958,235067,0.7523219814241486
9/6/08,"American Boy, Estelle",American Boy,Estelle,0.693,0.729,0,-2.99,1,0.378,0.171,0,0.07,0.521,117.848,284733,0.7481296758104737
6/4/05,"Some Cut, Trillville",Some Cut,Trillville,0.901,0.512,1,-6.468,1,0.37,0.00273,0,0.0979,0.638,85.015,283387,0.7476076555023924
6/9/07,"Last Night, Diddy",Last Night,Diddy,0.888,0.833,3,-4.381,0,0.0912,0.256,0.00159,0.485,0.962,121.002,388226,0.7469135802469136
